sample_id,location,stage,year,day,number
ob_1,oude_beek,first_instar,1,67,777
ob_1,oude_beek,first_instar,1,68,777
ob_1,oude_beek,first_instar,1,69,777
ob_1,oude_beek,first_instar,1,70,777
ob_1,oude_beek,first_instar,1,71,777
ob_1,oude_beek,first_instar,1,72,777
ob_1,oude_beek,first_instar,1,73,777
ob_1,oude_beek,first_instar,1,74,777
ob_1,oude_beek,first_instar,1,75,777
ob_1,oude_beek,first_instar,1,76,777
ob_1,oude_beek,first_instar,1,77,777
ob_1,oude_beek,first_instar,1,78,777
ob_1,oude_beek,first_instar,1,79,777
ob_1,oude_beek,first_instar,1,80,777
ob_1,oude_beek,first_instar,1,81,777
ob_1,oude_beek,first_instar,1,82,777
ob_1,oude_beek,first_instar,1,83,777
ob_1,oude_beek,first_instar,1,84,777
ob_1,oude_beek,first_instar,1,85,777
ob_1,oude_beek,first_instar,1,86,777
ob_1,oude_beek,first_instar,1,87,777
ob_1,oude_beek,first_instar,1,88,777
ob_1,oude_beek,first_instar,1,89,777
ob_1,oude_beek,first_instar,1,90,777
ob_1,oude_beek,first_instar,1,91,777
ob_1,oude_beek,first_instar,1,92,777
ob_1,oude_beek,first_instar,1,93,777
ob_1,oude_beek,first_instar,1,94,777
ob_1,oude_beek,first_instar,1,95,777
ob_1,oude_beek,first_instar,1,96,777
ob_1,oude_beek,first_instar,1,97,777
ob_1,oude_beek,first_instar,1,98,464
ob_1,oude_beek,first_instar,1,99,479
ob_1,oude_beek,first_instar,1,100,494
ob_1,oude_beek,first_instar,1,101,509
ob_1,oude_beek,first_instar,1,102,524
ob_1,oude_beek,first_instar,1,103,538
ob_1,oude_beek,first_instar,1,104,552
ob_1,oude_beek,first_instar,1,105,566
ob_1,oude_beek,first_instar,1,106,579
ob_1,oude_beek,first_instar,1,107,593
ob_1,oude_beek,first_instar,1,108,606
ob_1,oude_beek,first_instar,1,109,619
ob_1,oude_beek,first_instar,1,110,632
ob_1,oude_beek,first_instar,1,111,644
ob_1,oude_beek,first_instar,1,112,657
ob_1,oude_beek,first_instar,1,113,669
ob_1,oude_beek,first_instar,1,114,681
ob_1,oude_beek,first_instar,1,115,693
ob_1,oude_beek,first_instar,1,116,705
ob_1,oude_beek,first_instar,1,117,716
ob_1,oude_beek,first_instar,1,118,728
ob_1,oude_beek,first_instar,1,119,739
ob_1,oude_beek,first_instar,1,120,750
ob_1,oude_beek,first_instar,1,121,761
ob_1,oude_beek,first_instar,1,122,771
ob_1,oude_beek,first_instar,1,123,777
ob_1,oude_beek,first_instar,1,124,777
ob_1,oude_beek,first_instar,1,125,777
ob_1,oude_beek,first_instar,1,126,777
ob_1,oude_beek,first_instar,1,127,777
ob_1,oude_beek,first_instar,1,128,777
ob_1,oude_beek,first_instar,1,129,777
ob_1,oude_beek,first_instar,1,130,777
ob_1,oude_beek,first_instar,1,131,776
ob_1,oude_beek,first_instar,1,132,774
ob_1,oude_beek,first_instar,1,133,772
ob_1,oude_beek,first_instar,1,134,770
ob_1,oude_beek,first_instar,1,135,768
ob_1,oude_beek,first_instar,1,136,766
ob_1,oude_beek,first_instar,1,137,764
ob_1,oude_beek,first_instar,1,138,762
ob_1,oude_beek,first_instar,1,139,760
ob_1,oude_beek,first_instar,1,140,758
ob_1,oude_beek,first_instar,1,141,756
ob_1,oude_beek,first_instar,1,142,754
ob_1,oude_beek,first_instar,1,143,752
ob_1,oude_beek,first_instar,1,144,750
ob_1,oude_beek,first_instar,1,145,447
ob_1,oude_beek,first_instar,1,146,460
ob_1,oude_beek,first_instar,1,147,473
ob_1,oude_beek,first_instar,1,148,486
ob_1,oude_beek,first_instar,1,149,498
ob_1,oude_beek,first_instar,1,150,510
ob_1,oude_beek,first_instar,1,151,522
ob_1,oude_beek,first_instar,1,152,534
ob_1,oude_beek,first_instar,1,153,546
ob_1,oude_beek,first_instar,1,154,557
ob_1,oude_beek,first_instar,1,155,339
ob_1,oude_beek,first_instar,1,156,353
ob_1,oude_beek,first_instar,1,157,361
ob_1,oude_beek,first_instar,1,158,360
ob_1,oude_beek,first_instar,1,159,353
ob_1,oude_beek,first_instar,1,160,342
ob_1,oude_beek,first_instar,1,161,329
ob_1,oude_beek,first_instar,1,162,316
ob_1,oude_beek,first_instar,1,163,303
ob_1,oude_beek,first_instar,1,164,290
ob_1,oude_beek,first_instar,1,165,278
ob_1,oude_beek,first_instar,1,166,265
ob_1,oude_beek,first_instar,1,167,253
ob_1,oude_beek,first_instar,1,168,241
ob_1,oude_beek,first_instar,1,169,229
ob_1,oude_beek,first_instar,1,170,214
ob_1,oude_beek,first_instar,1,171,197
ob_1,oude_beek,first_instar,1,172,180
ob_1,oude_beek,first_instar,1,173,163
ob_1,oude_beek,first_instar,1,174,147
ob_1,oude_beek,first_instar,1,175,131
ob_1,oude_beek,first_instar,1,176,115
ob_1,oude_beek,first_instar,1,177,99
ob_1,oude_beek,first_instar,1,178,83
ob_1,oude_beek,first_instar,1,179,68
ob_1,oude_beek,first_instar,1,180,50
ob_1,oude_beek,first_instar,1,181,30
ob_1,oude_beek,first_instar,1,182,15
ob_1,oude_beek,first_instar,1,183,6
ob_1,oude_beek,first_instar,1,184,1
ob_1,oude_beek,first_instar,1,185,0
ob_1,oude_beek,first_instar,1,186,0
ob_1,oude_beek,first_instar,1,187,0
ob_1,oude_beek,first_instar,1,188,0
ob_1,oude_beek,first_instar,1,189,0
ob_1,oude_beek,first_instar,1,190,0
ob_1,oude_beek,first_instar,1,191,0
ob_1,oude_beek,first_instar,1,192,0
ob_1,oude_beek,first_instar,1,193,0
ob_1,oude_beek,first_instar,1,194,0
ob_1,oude_beek,first_instar,1,195,0
ob_1,oude_beek,first_instar,1,196,0
ob_1,oude_beek,first_instar,1,197,0
ob_1,oude_beek,first_instar,1,198,0
ob_1,oude_beek,first_instar,1,199,0
ob_1,oude_beek,first_instar,1,200,0
ob_1,oude_beek,first_instar,1,201,0
ob_1,oude_beek,first_instar,1,202,0
ob_1,oude_beek,first_instar,1,203,0
ob_1,oude_beek,first_instar,1,204,0
ob_1,oude_beek,first_instar,1,205,0
ob_1,oude_beek,first_instar,1,206,0
ob_1,oude_beek,first_instar,1,207,0
ob_1,oude_beek,first_instar,1,208,0
ob_1,oude_beek,first_instar,1,209,0
ob_1,oude_beek,first_instar,1,210,0
ob_1,oude_beek,first_instar,1,211,0
ob_1,oude_beek,first_instar,1,212,0
ob_1,oude_beek,first_instar,1,213,0
ob_1,oude_beek,first_instar,1,214,0
ob_1,oude_beek,first_instar,1,215,0
ob_1,oude_beek,first_instar,1,216,0
ob_1,oude_beek,first_instar,1,217,0
ob_1,oude_beek,first_instar,1,218,0
ob_1,oude_beek,first_instar,1,219,0
ob_1,oude_beek,first_instar,1,220,0
ob_1,oude_beek,first_instar,1,221,0
ob_1,oude_beek,first_instar,1,222,0
ob_1,oude_beek,first_instar,1,223,0
ob_1,oude_beek,first_instar,1,224,0
ob_1,oude_beek,first_instar,1,225,0
ob_1,oude_beek,first_instar,1,226,0
ob_1,oude_beek,first_instar,1,227,0
ob_1,oude_beek,first_instar,1,228,0
ob_1,oude_beek,first_instar,1,229,0
ob_1,oude_beek,first_instar,1,230,0
ob_1,oude_beek,first_instar,1,231,0
ob_1,oude_beek,first_instar,1,232,0
ob_1,oude_beek,first_instar,1,233,0
ob_1,oude_beek,first_instar,1,234,0
ob_1,oude_beek,first_instar,1,235,0
ob_1,oude_beek,first_instar,1,236,0
ob_1,oude_beek,first_instar,1,237,0
ob_1,oude_beek,first_instar,1,238,0
ob_1,oude_beek,first_instar,1,239,0
ob_1,oude_beek,first_instar,1,240,0
ob_1,oude_beek,first_instar,1,241,0
ob_1,oude_beek,first_instar,1,242,0
ob_1,oude_beek,first_instar,1,243,0
ob_1,oude_beek,first_instar,1,244,0
ob_1,oude_beek,first_instar,1,245,0
ob_1,oude_beek,first_instar,1,246,0
ob_1,oude_beek,first_instar,1,247,0
ob_1,oude_beek,first_instar,1,248,0
ob_1,oude_beek,first_instar,1,249,0
ob_1,oude_beek,first_instar,1,250,0
ob_1,oude_beek,second_instar,1,1,0
ob_1,oude_beek,second_instar,1,2,0
ob_1,oude_beek,second_instar,1,3,0
ob_1,oude_beek,second_instar,1,4,0
ob_1,oude_beek,second_instar,1,5,0
ob_1,oude_beek,second_instar,1,6,0
ob_1,oude_beek,second_instar,1,7,0
ob_1,oude_beek,second_instar,1,8,0
ob_1,oude_beek,second_instar,1,9,0
ob_1,oude_beek,second_instar,1,10,0
ob_1,oude_beek,second_instar,1,11,0
ob_1,oude_beek,second_instar,1,12,0
ob_1,oude_beek,second_instar,1,13,0
ob_1,oude_beek,second_instar,1,14,0
ob_1,oude_beek,second_instar,1,15,0
ob_1,oude_beek,second_instar,1,16,0
ob_1,oude_beek,second_instar,1,17,0
ob_1,oude_beek,second_instar,1,18,0
ob_1,oude_beek,second_instar,1,19,0
ob_1,oude_beek,second_instar,1,20,0
ob_1,oude_beek,second_instar,1,21,0
ob_1,oude_beek,second_instar,1,22,0
ob_1,oude_beek,second_instar,1,23,0
ob_1,oude_beek,second_instar,1,24,0
ob_1,oude_beek,second_instar,1,25,0
ob_1,oude_beek,second_instar,1,26,0
ob_1,oude_beek,second_instar,1,27,0
ob_1,oude_beek,second_instar,1,28,0
ob_1,oude_beek,second_instar,1,29,0
ob_1,oude_beek,second_instar,1,30,0
ob_1,oude_beek,second_instar,1,31,0
ob_1,oude_beek,second_instar,1,32,0
ob_1,oude_beek,second_instar,1,33,0
ob_1,oude_beek,second_instar,1,34,0
ob_1,oude_beek,second_instar,1,35,0
ob_1,oude_beek,second_instar,1,36,0
ob_1,oude_beek,second_instar,1,37,0
ob_1,oude_beek,second_instar,1,38,0
ob_1,oude_beek,second_instar,1,39,0
ob_1,oude_beek,second_instar,1,40,0
ob_1,oude_beek,second_instar,1,41,0
ob_1,oude_beek,second_instar,1,42,0
ob_1,oude_beek,second_instar,1,43,0
ob_1,oude_beek,second_instar,1,44,0
ob_1,oude_beek,second_instar,1,45,0
ob_1,oude_beek,second_instar,1,46,0
ob_1,oude_beek,second_instar,1,47,0
ob_1,oude_beek,second_instar,1,48,0
ob_1,oude_beek,second_instar,1,49,0
ob_1,oude_beek,second_instar,1,50,0
ob_1,oude_beek,second_instar,1,51,0
ob_1,oude_beek,second_instar,1,52,0
ob_1,oude_beek,second_instar,1,53,0
ob_1,oude_beek,second_instar,1,54,0
ob_1,oude_beek,second_instar,1,55,0
ob_1,oude_beek,second_instar,1,56,0
ob_1,oude_beek,second_instar,1,57,0
ob_1,oude_beek,second_instar,1,58,0
ob_1,oude_beek,second_instar,1,59,0
ob_1,oude_beek,second_instar,1,60,2
ob_1,oude_beek,second_instar,1,61,7
ob_1,oude_beek,second_instar,1,62,17
ob_1,oude_beek,second_instar,1,63,33
ob_1,oude_beek,second_instar,1,64,53
ob_1,oude_beek,second_instar,1,65,75
ob_1,oude_beek,second_instar,1,66,100
ob_1,oude_beek,second_instar,1,67,124
ob_1,oude_beek,second_instar,1,68,147
ob_1,oude_beek,second_instar,1,69,171
ob_1,oude_beek,second_instar,1,70,194
ob_1,oude_beek,second_instar,1,71,217
ob_1,oude_beek,second_instar,1,72,239
ob_1,oude_beek,second_instar,1,73,261
ob_1,oude_beek,second_instar,1,74,283
ob_1,oude_beek,second_instar,1,75,304
ob_1,oude_beek,second_instar,1,76,326
ob_1,oude_beek,second_instar,1,77,347
ob_1,oude_beek,second_instar,1,78,367
ob_1,oude_beek,second_instar,1,79,388
ob_1,oude_beek,second_instar,1,80,408
ob_1,oude_beek,second_instar,1,81,427
ob_1,oude_beek,second_instar,1,82,447
ob_1,oude_beek,second_instar,1,83,466
ob_1,oude_beek,second_instar,1,84,485
ob_1,oude_beek,second_instar,1,85,504
ob_1,oude_beek,second_instar,1,86,522
ob_1,oude_beek,second_instar,1,87,540
ob_1,oude_beek,second_instar,1,88,558
ob_1,oude_beek,second_instar,1,89,576
ob_1,oude_beek,second_instar,1,90,593
ob_1,oude_beek,second_instar,1,91,611
ob_1,oude_beek,second_instar,1,92,628
ob_1,oude_beek,second_instar,1,93,644
ob_1,oude_beek,second_instar,1,94,660
ob_1,oude_beek,second_instar,1,95,673
ob_1,oude_beek,second_instar,1,96,683
ob_1,oude_beek,second_instar,1,97,689
ob_1,oude_beek,second_instar,1,98,519
ob_1,oude_beek,second_instar,1,99,515
ob_1,oude_beek,second_instar,1,100,511
ob_1,oude_beek,second_instar,1,101,507
ob_1,oude_beek,second_instar,1,102,503
ob_1,oude_beek,second_instar,1,103,499
ob_1,oude_beek,second_instar,1,104,496
ob_1,oude_beek,second_instar,1,105,492
ob_1,oude_beek,second_instar,1,106,488
ob_1,oude_beek,second_instar,1,107,484
ob_1,oude_beek,second_instar,1,108,481
ob_1,oude_beek,second_instar,1,109,477
ob_1,oude_beek,second_instar,1,110,473
ob_1,oude_beek,second_instar,1,111,470
ob_1,oude_beek,second_instar,1,112,467
ob_1,oude_beek,second_instar,1,113,463
ob_1,oude_beek,second_instar,1,114,460
ob_1,oude_beek,second_instar,1,115,456
ob_1,oude_beek,second_instar,1,116,453
ob_1,oude_beek,second_instar,1,117,450
ob_1,oude_beek,second_instar,1,118,447
ob_1,oude_beek,second_instar,1,119,444
ob_1,oude_beek,second_instar,1,120,441
ob_1,oude_beek,second_instar,1,121,437
ob_1,oude_beek,second_instar,1,122,434
ob_1,oude_beek,second_instar,1,123,436
ob_1,oude_beek,second_instar,1,124,444
ob_1,oude_beek,second_instar,1,125,451
ob_1,oude_beek,second_instar,1,126,458
ob_1,oude_beek,second_instar,1,127,466
ob_1,oude_beek,second_instar,1,128,473
ob_1,oude_beek,second_instar,1,129,480
ob_1,oude_beek,second_instar,1,130,486
ob_1,oude_beek,second_instar,1,131,493
ob_1,oude_beek,second_instar,1,132,501
ob_1,oude_beek,second_instar,1,133,510
ob_1,oude_beek,second_instar,1,134,519
ob_1,oude_beek,second_instar,1,135,528
ob_1,oude_beek,second_instar,1,136,537
ob_1,oude_beek,second_instar,1,137,546
ob_1,oude_beek,second_instar,1,138,554
ob_1,oude_beek,second_instar,1,139,563
ob_1,oude_beek,second_instar,1,140,571
ob_1,oude_beek,second_instar,1,141,579
ob_1,oude_beek,second_instar,1,142,587
ob_1,oude_beek,second_instar,1,143,595
ob_1,oude_beek,second_instar,1,144,603
