sample_id,location,stage,year,day,number
st_2,strabekervloedgraaf,early_fourth_instar,2,205,104
st_2,strabekervloedgraaf,early_fourth_instar,2,206,104
st_2,strabekervloedgraaf,early_fourth_instar,2,207,104
st_2,strabekervloedgraaf,early_fourth_instar,2,208,104
st_2,strabekervloedgraaf,early_fourth_instar,2,209,106
st_2,strabekervloedgraaf,early_fourth_instar,2,210,108
st_2,strabekervloedgraaf,early_fourth_instar,2,211,111
st_2,strabekervloedgraaf,early_fourth_instar,2,212,113
st_2,strabekervloedgraaf,early_fourth_instar,2,213,116
st_2,strabekervloedgraaf,early_fourth_instar,2,214,118
st_2,strabekervloedgraaf,early_fourth_instar,2,215,120
st_2,strabekervloedgraaf,early_fourth_instar,2,216,122
st_2,strabekervloedgraaf,early_fourth_instar,2,217,124
st_2,strabekervloedgraaf,early_fourth_instar,2,218,126
st_2,strabekervloedgraaf,early_fourth_instar,2,219,127
st_2,strabekervloedgraaf,early_fourth_instar,2,220,129
st_2,strabekervloedgraaf,early_fourth_instar,2,221,131
st_2,strabekervloedgraaf,early_fourth_instar,2,222,133
st_2,strabekervloedgraaf,early_fourth_instar,2,223,134
st_2,strabekervloedgraaf,early_fourth_instar,2,224,136
st_2,strabekervloedgraaf,early_fourth_instar,2,225,137
st_2,strabekervloedgraaf,early_fourth_instar,2,226,139
st_2,strabekervloedgraaf,early_fourth_instar,2,227,140
st_2,strabekervloedgraaf,early_fourth_instar,2,228,141
st_2,strabekervloedgraaf,early_fourth_instar,2,229,142
st_2,strabekervloedgraaf,early_fourth_instar,2,230,143
st_2,strabekervloedgraaf,early_fourth_instar,2,231,143
st_2,strabekervloedgraaf,early_fourth_instar,2,232,144
st_2,strabekervloedgraaf,early_fourth_instar,2,233,143
st_2,strabekervloedgraaf,early_fourth_instar,2,234,143
st_2,strabekervloedgraaf,early_fourth_instar,2,235,143
st_2,strabekervloedgraaf,early_fourth_instar,2,236,142
st_2,strabekervloedgraaf,early_fourth_instar,2,237,142
st_2,strabekervloedgraaf,early_fourth_instar,2,238,142
st_2,strabekervloedgraaf,early_fourth_instar,2,239,142
st_2,strabekervloedgraaf,early_fourth_instar,2,240,142
st_2,strabekervloedgraaf,early_fourth_instar,2,241,131
st_2,strabekervloedgraaf,early_fourth_instar,2,242,121
st_2,strabekervloedgraaf,early_fourth_instar,2,243,121
st_2,strabekervloedgraaf,early_fourth_instar,2,244,120
st_2,strabekervloedgraaf,early_fourth_instar,2,245,119
st_2,strabekervloedgraaf,early_fourth_instar,2,246,110
st_2,strabekervloedgraaf,early_fourth_instar,2,247,101
st_2,strabekervloedgraaf,early_fourth_instar,2,248,100
st_2,strabekervloedgraaf,early_fourth_instar,2,249,99
st_2,strabekervloedgraaf,early_fourth_instar,2,250,98
st_2,strabekervloedgraaf,late_fourth_instar,2,1,0
st_2,strabekervloedgraaf,late_fourth_instar,2,2,0
st_2,strabekervloedgraaf,late_fourth_instar,2,3,0
st_2,strabekervloedgraaf,late_fourth_instar,2,4,0
st_2,strabekervloedgraaf,late_fourth_instar,2,5,0
st_2,strabekervloedgraaf,late_fourth_instar,2,6,0
st_2,strabekervloedgraaf,late_fourth_instar,2,7,0
st_2,strabekervloedgraaf,late_fourth_instar,2,8,0
st_2,strabekervloedgraaf,late_fourth_instar,2,9,0
st_2,strabekervloedgraaf,late_fourth_instar,2,10,0
st_2,strabekervloedgraaf,late_fourth_instar,2,11,0
st_2,strabekervloedgraaf,late_fourth_instar,2,12,0
st_2,strabekervloedgraaf,late_fourth_instar,2,13,0
st_2,strabekervloedgraaf,late_fourth_instar,2,14,0
st_2,strabekervloedgraaf,late_fourth_instar,2,15,0
st_2,strabekervloedgraaf,late_fourth_instar,2,16,0
st_2,strabekervloedgraaf,late_fourth_instar,2,17,0
st_2,strabekervloedgraaf,late_fourth_instar,2,18,0
st_2,strabekervloedgraaf,late_fourth_instar,2,19,0
st_2,strabekervloedgraaf,late_fourth_instar,2,20,0
st_2,strabekervloedgraaf,late_fourth_instar,2,21,0
st_2,strabekervloedgraaf,late_fourth_instar,2,22,0
st_2,strabekervloedgraaf,late_fourth_instar,2,23,0
st_2,strabekervloedgraaf,late_fourth_instar,2,24,0
st_2,strabekervloedgraaf,late_fourth_instar,2,25,0
st_2,strabekervloedgraaf,late_fourth_instar,2,26,0
st_2,strabekervloedgraaf,late_fourth_instar,2,27,0
st_2,strabekervloedgraaf,late_fourth_instar,2,28,0
st_2,strabekervloedgraaf,late_fourth_instar,2,29,0
st_2,strabekervloedgraaf,late_fourth_instar,2,30,0
st_2,strabekervloedgraaf,late_fourth_instar,2,31,0
st_2,strabekervloedgraaf,late_fourth_instar,2,32,0
st_2,strabekervloedgraaf,late_fourth_instar,2,33,0
st_2,strabekervloedgraaf,late_fourth_instar,2,34,0
st_2,strabekervloedgraaf,late_fourth_instar,2,35,0
st_2,strabekervloedgraaf,late_fourth_instar,2,36,0
st_2,strabekervloedgraaf,late_fourth_instar,2,37,0
st_2,strabekervloedgraaf,late_fourth_instar,2,38,0
st_2,strabekervloedgraaf,late_fourth_instar,2,39,0
st_2,strabekervloedgraaf,late_fourth_instar,2,40,0
st_2,strabekervloedgraaf,late_fourth_instar,2,41,0
st_2,strabekervloedgraaf,late_fourth_instar,2,42,0
st_2,strabekervloedgraaf,late_fourth_instar,2,43,0
st_2,strabekervloedgraaf,late_fourth_instar,2,44,0
st_2,strabekervloedgraaf,late_fourth_instar,2,45,0
st_2,strabekervloedgraaf,late_fourth_instar,2,46,0
st_2,strabekervloedgraaf,late_fourth_instar,2,47,0
st_2,strabekervloedgraaf,late_fourth_instar,2,48,0
st_2,strabekervloedgraaf,late_fourth_instar,2,49,0
st_2,strabekervloedgraaf,late_fourth_instar,2,50,0
st_2,strabekervloedgraaf,late_fourth_instar,2,51,0
st_2,strabekervloedgraaf,late_fourth_instar,2,52,0
st_2,strabekervloedgraaf,late_fourth_instar,2,53,0
st_2,strabekervloedgraaf,late_fourth_instar,2,54,0
st_2,strabekervloedgraaf,late_fourth_instar,2,55,0
st_2,strabekervloedgraaf,late_fourth_instar,2,56,0
st_2,strabekervloedgraaf,late_fourth_instar,2,57,0
st_2,strabekervloedgraaf,late_fourth_instar,2,58,0
st_2,strabekervloedgraaf,late_fourth_instar,2,59,0
st_2,strabekervloedgraaf,late_fourth_instar,2,60,0
st_2,strabekervloedgraaf,late_fourth_instar,2,61,0
st_2,strabekervloedgraaf,late_fourth_instar,2,62,0
st_2,strabekervloedgraaf,late_fourth_instar,2,63,0
st_2,strabekervloedgraaf,late_fourth_instar,2,64,0
st_2,strabekervloedgraaf,late_fourth_instar,2,65,0
st_2,strabekervloedgraaf,late_fourth_instar,2,66,0
st_2,strabekervloedgraaf,late_fourth_instar,2,67,0
st_2,strabekervloedgraaf,late_fourth_instar,2,68,0
st_2,strabekervloedgraaf,late_fourth_instar,2,69,0
st_2,strabekervloedgraaf,late_fourth_instar,2,70,0
st_2,strabekervloedgraaf,late_fourth_instar,2,71,0
st_2,strabekervloedgraaf,late_fourth_instar,2,72,0
st_2,strabekervloedgraaf,late_fourth_instar,2,73,0
st_2,strabekervloedgraaf,late_fourth_instar,2,74,0
st_2,strabekervloedgraaf,late_fourth_instar,2,75,0
st_2,strabekervloedgraaf,late_fourth_instar,2,76,0
st_2,strabekervloedgraaf,late_fourth_instar,2,77,0
st_2,strabekervloedgraaf,late_fourth_instar,2,78,0
st_2,strabekervloedgraaf,late_fourth_instar,2,79,0
st_2,strabekervloedgraaf,late_fourth_instar,2,80,0
st_2,strabekervloedgraaf,late_fourth_instar,2,81,0
st_2,strabekervloedgraaf,late_fourth_instar,2,82,0
st_2,strabekervloedgraaf,late_fourth_instar,2,83,0
st_2,strabekervloedgraaf,late_fourth_instar,2,84,0
st_2,strabekervloedgraaf,late_fourth_instar,2,85,0
st_2,strabekervloedgraaf,late_fourth_instar,2,86,0
st_2,strabekervloedgraaf,late_fourth_instar,2,87,0
st_2,strabekervloedgraaf,late_fourth_instar,2,88,0
st_2,strabekervloedgraaf,late_fourth_instar,2,89,0
st_2,strabekervloedgraaf,late_fourth_instar,2,90,0
st_2,strabekervloedgraaf,late_fourth_instar,2,91,0
st_2,strabekervloedgraaf,late_fourth_instar,2,92,0
st_2,strabekervloedgraaf,late_fourth_instar,2,93,0
st_2,strabekervloedgraaf,late_fourth_instar,2,94,0
st_2,strabekervloedgraaf,late_fourth_instar,2,95,0
st_2,strabekervloedgraaf,late_fourth_instar,2,96,0
st_2,strabekervloedgraaf,late_fourth_instar,2,97,0
st_2,strabekervloedgraaf,late_fourth_instar,2,98,0
st_2,strabekervloedgraaf,late_fourth_instar,2,99,0
st_2,strabekervloedgraaf,late_fourth_instar,2,100,0
st_2,strabekervloedgraaf,late_fourth_instar,2,101,0
st_2,strabekervloedgraaf,late_fourth_instar,2,102,0
st_2,strabekervloedgraaf,late_fourth_instar,2,103,0
st_2,strabekervloedgraaf,late_fourth_instar,2,104,0
st_2,strabekervloedgraaf,late_fourth_instar,2,105,0
st_2,strabekervloedgraaf,late_fourth_instar,2,106,0
st_2,strabekervloedgraaf,late_fourth_instar,2,107,0
st_2,strabekervloedgraaf,late_fourth_instar,2,108,0
st_2,strabekervloedgraaf,late_fourth_instar,2,109,0
st_2,strabekervloedgraaf,late_fourth_instar,2,110,0
st_2,strabekervloedgraaf,late_fourth_instar,2,111,0
st_2,strabekervloedgraaf,late_fourth_instar,2,112,0
st_2,strabekervloedgraaf,late_fourth_instar,2,113,0
st_2,strabekervloedgraaf,late_fourth_instar,2,114,0
st_2,strabekervloedgraaf,late_fourth_instar,2,115,0
st_2,strabekervloedgraaf,late_fourth_instar,2,116,0
st_2,strabekervloedgraaf,late_fourth_instar,2,117,0
st_2,strabekervloedgraaf,late_fourth_instar,2,118,0
st_2,strabekervloedgraaf,late_fourth_instar,2,119,0
st_2,strabekervloedgraaf,late_fourth_instar,2,120,0
st_2,strabekervloedgraaf,late_fourth_instar,2,121,0
st_2,strabekervloedgraaf,late_fourth_instar,2,122,0
st_2,strabekervloedgraaf,late_fourth_instar,2,123,0
st_2,strabekervloedgraaf,late_fourth_instar,2,124,0
st_2,strabekervloedgraaf,late_fourth_instar,2,125,0
st_2,strabekervloedgraaf,late_fourth_instar,2,126,0
st_2,strabekervloedgraaf,late_fourth_instar,2,127,0
st_2,strabekervloedgraaf,late_fourth_instar,2,128,0
st_2,strabekervloedgraaf,late_fourth_instar,2,129,0
st_2,strabekervloedgraaf,late_fourth_instar,2,130,0
st_2,strabekervloedgraaf,late_fourth_instar,2,131,0
st_2,strabekervloedgraaf,late_fourth_instar,2,132,0
st_2,strabekervloedgraaf,late_fourth_instar,2,133,0
st_2,strabekervloedgraaf,late_fourth_instar,2,134,0
st_2,strabekervloedgraaf,late_fourth_instar,2,135,0
st_2,strabekervloedgraaf,late_fourth_instar,2,136,0
st_2,strabekervloedgraaf,late_fourth_instar,2,137,0
st_2,strabekervloedgraaf,late_fourth_instar,2,138,0
st_2,strabekervloedgraaf,late_fourth_instar,2,139,0
st_2,strabekervloedgraaf,late_fourth_instar,2,140,0
st_2,strabekervloedgraaf,late_fourth_instar,2,141,0
st_2,strabekervloedgraaf,late_fourth_instar,2,142,0
st_2,strabekervloedgraaf,late_fourth_instar,2,143,0
st_2,strabekervloedgraaf,late_fourth_instar,2,144,0
st_2,strabekervloedgraaf,late_fourth_instar,2,145,0
st_2,strabekervloedgraaf,late_fourth_instar,2,146,0
st_2,strabekervloedgraaf,late_fourth_instar,2,147,0
st_2,strabekervloedgraaf,late_fourth_instar,2,148,0
st_2,strabekervloedgraaf,late_fourth_instar,2,149,0
st_2,strabekervloedgraaf,late_fourth_instar,2,150,0
st_2,strabekervloedgraaf,late_fourth_instar,2,151,0
st_2,strabekervloedgraaf,late_fourth_instar,2,152,0
st_2,strabekervloedgraaf,late_fourth_instar,2,153,0
st_2,strabekervloedgraaf,late_fourth_instar,2,154,0
st_2,strabekervloedgraaf,late_fourth_instar,2,155,0
st_2,strabekervloedgraaf,late_fourth_instar,2,156,0
st_2,strabekervloedgraaf,late_fourth_instar,2,157,0
st_2,strabekervloedgraaf,late_fourth_instar,2,158,0
st_2,strabekervloedgraaf,late_fourth_instar,2,159,0
st_2,strabekervloedgraaf,late_fourth_instar,2,160,0
st_2,strabekervloedgraaf,late_fourth_instar,2,161,0
st_2,strabekervloedgraaf,late_fourth_instar,2,162,0
st_2,strabekervloedgraaf,late_fourth_instar,2,163,0
st_2,strabekervloedgraaf,late_fourth_instar,2,164,0
st_2,strabekervloedgraaf,late_fourth_instar,2,165,0
st_2,strabekervloedgraaf,late_fourth_instar,2,166,0
st_2,strabekervloedgraaf,late_fourth_instar,2,167,0
st_2,strabekervloedgraaf,late_fourth_instar,2,168,0
st_2,strabekervloedgraaf,late_fourth_instar,2,169,0
st_2,strabekervloedgraaf,late_fourth_instar,2,170,0
st_2,strabekervloedgraaf,late_fourth_instar,2,171,0
st_2,strabekervloedgraaf,late_fourth_instar,2,172,0
st_2,strabekervloedgraaf,late_fourth_instar,2,173,0
st_2,strabekervloedgraaf,late_fourth_instar,2,174,0
st_2,strabekervloedgraaf,late_fourth_instar,2,175,0
st_2,strabekervloedgraaf,late_fourth_instar,2,176,0
st_2,strabekervloedgraaf,late_fourth_instar,2,177,0
st_2,strabekervloedgraaf,late_fourth_instar,2,178,0
st_2,strabekervloedgraaf,late_fourth_instar,2,179,0
st_2,strabekervloedgraaf,late_fourth_instar,2,180,0
st_2,strabekervloedgraaf,late_fourth_instar,2,181,1
st_2,strabekervloedgraaf,late_fourth_instar,2,182,1
st_2,strabekervloedgraaf,late_fourth_instar,2,183,2
st_2,strabekervloedgraaf,late_fourth_instar,2,184,2
st_2,strabekervloedgraaf,late_fourth_instar,2,185,3
st_2,strabekervloedgraaf,late_fourth_instar,2,186,3
st_2,strabekervloedgraaf,late_fourth_instar,2,187,3
st_2,strabekervloedgraaf,late_fourth_instar,2,188,3
st_2,strabekervloedgraaf,late_fourth_instar,2,189,2
st_2,strabekervloedgraaf,late_fourth_instar,2,190,3
st_2,strabekervloedgraaf,late_fourth_instar,2,191,3
st_2,strabekervloedgraaf,late_fourth_instar,2,192,2
st_2,strabekervloedgraaf,late_fourth_instar,2,193,2
st_2,strabekervloedgraaf,late_fourth_instar,2,194,2
st_2,strabekervloedgraaf,late_fourth_instar,2,195,3
st_2,strabekervloedgraaf,late_fourth_instar,2,196,2
st_2,strabekervloedgraaf,late_fourth_instar,2,197,2
st_2,strabekervloedgraaf,late_fourth_instar,2,198,2
st_2,strabekervloedgraaf,late_fourth_instar,2,199,2
st_2,strabekervloedgraaf,late_fourth_instar,2,200,2
st_2,strabekervloedgraaf,late_fourth_instar,2,201,2
st_2,strabekervloedgraaf,late_fourth_instar,2,202,2
st_2,strabekervloedgraaf,late_fourth_instar,2,203,1
st_2,strabekervloedgraaf,late_fourth_instar,2,204,2
st_2,strabekervloedgraaf,late_fourth_instar,2,205,2
st_2,strabekervloedgraaf,late_fourth_instar,2,206,2
st_2,strabekervloedgraaf,late_fourth_instar,2,207,2
st_2,strabekervloedgraaf,late_fourth_instar,2,208,1
st_2,strabekervloedgraaf,late_fourth_instar,2,209,1
st_2,strabekervloedgraaf,late_fourth_instar,2,210,1
st_2,strabekervloedgraaf,late_fourth_instar,2,211,2
st_2,strabekervloedgraaf,late_fourth_instar,2,212,1
st_2,strabekervloedgraaf,late_fourth_instar,2,213,1
st_2,strabekervloedgraaf,late_fourth_instar,2,214,1
st_2,strabekervloedgraaf,late_fourth_instar,2,215,1
st_2,strabekervloedgraaf,late_fourth_instar,2,216,1
st_2,strabekervloedgraaf,late_fourth_instar,2,217,1
st_2,strabekervloedgraaf,late_fourth_instar,2,218,1
st_2,strabekervloedgraaf,late_fourth_instar,2,219,1
st_2,strabekervloedgraaf,late_fourth_instar,2,220,1
st_2,strabekervloedgraaf,late_fourth_instar,2,221,1
st_2,strabekervloedgraaf,late_fourth_instar,2,222,1
st_2,strabekervloedgraaf,late_fourth_instar,2,223,1
st_2,strabekervloedgraaf,late_fourth_instar,2,224,1
st_2,strabekervloedgraaf,late_fourth_instar,2,225,1
st_2,strabekervloedgraaf,late_fourth_instar,2,226,0
st_2,strabekervloedgraaf,late_fourth_instar,2,227,0
st_2,strabekervloedgraaf,late_fourth_instar,2,228,0
st_2,strabekervloedgraaf,late_fourth_instar,2,229,0
st_2,strabekervloedgraaf,late_fourth_instar,2,230,0
st_2,strabekervloedgraaf,late_fourth_instar,2,231,0
st_2,strabekervloedgraaf,late_fourth_instar,2,232,0
st_2,strabekervloedgraaf,late_fourth_instar,2,233,0
st_2,strabekervloedgraaf,late_fourth_instar,2,234,0
st_2,strabekervloedgraaf,late_fourth_instar,2,235,0
st_2,strabekervloedgraaf,late_fourth_instar,2,236,0
st_2,strabekervloedgraaf,late_fourth_instar,2,237,0
st_2,strabekervloedgraaf,late_fourth_instar,2,238,0
st_2,strabekervloedgraaf,late_fourth_instar,2,239,0
st_2,strabekervloedgraaf,late_fourth_instar,2,240,0
st_2,strabekervloedgraaf,late_fourth_instar,2,241,0
st_2,strabekervloedgraaf,late_fourth_instar,2,242,0
st_2,strabekervloedgraaf,late_fourth_instar,2,243,0
st_2,strabekervloedgraaf,late_fourth_instar,2,244,0
st_2,strabekervloedgraaf,late_fourth_instar,2,245,0
st_2,strabekervloedgraaf,late_fourth_instar,2,246,0
st_2,strabekervloedgraaf,late_fourth_instar,2,247,0
st_2,strabekervloedgraaf,late_fourth_instar,2,248,0
st_2,strabekervloedgraaf,late_fourth_instar,2,249,0
st_2,strabekervloedgraaf,late_fourth_instar,2,250,0
st_2,strabekervloedgraaf,exuviea,2,1,0
st_2,strabekervloedgraaf,exuviea,2,2,0
st_2,strabekervloedgraaf,exuviea,2,3,0
st_2,strabekervloedgraaf,exuviea,2,4,0
st_2,strabekervloedgraaf,exuviea,2,5,0
st_2,strabekervloedgraaf,exuviea,2,6,0
st_2,strabekervloedgraaf,exuviea,2,7,0
st_2,strabekervloedgraaf,exuviea,2,8,0
st_2,strabekervloedgraaf,exuviea,2,9,0
st_2,strabekervloedgraaf,exuviea,2,10,0
st_2,strabekervloedgraaf,exuviea,2,11,0
st_2,strabekervloedgraaf,exuviea,2,12,0
st_2,strabekervloedgraaf,exuviea,2,13,0
st_2,strabekervloedgraaf,exuviea,2,14,0
st_2,strabekervloedgraaf,exuviea,2,15,0
st_2,strabekervloedgraaf,exuviea,2,16,0
st_2,strabekervloedgraaf,exuviea,2,17,0
st_2,strabekervloedgraaf,exuviea,2,18,0
st_2,strabekervloedgraaf,exuviea,2,19,0
st_2,strabekervloedgraaf,exuviea,2,20,0
st_2,strabekervloedgraaf,exuviea,2,21,0
st_2,strabekervloedgraaf,exuviea,2,22,0
st_2,strabekervloedgraaf,exuviea,2,23,0
st_2,strabekervloedgraaf,exuviea,2,24,0
st_2,strabekervloedgraaf,exuviea,2,25,0
st_2,strabekervloedgraaf,exuviea,2,26,0
st_2,strabekervloedgraaf,exuviea,2,27,0
st_2,strabekervloedgraaf,exuviea,2,28,0
st_2,strabekervloedgraaf,exuviea,2,29,0
st_2,strabekervloedgraaf,exuviea,2,30,0
st_2,strabekervloedgraaf,exuviea,2,31,0
st_2,strabekervloedgraaf,exuviea,2,32,0
st_2,strabekervloedgraaf,exuviea,2,33,0
st_2,strabekervloedgraaf,exuviea,2,34,0
st_2,strabekervloedgraaf,exuviea,2,35,0
st_2,strabekervloedgraaf,exuviea,2,36,0
st_2,strabekervloedgraaf,exuviea,2,37,0
st_2,strabekervloedgraaf,exuviea,2,38,0
st_2,strabekervloedgraaf,exuviea,2,39,0
st_2,strabekervloedgraaf,exuviea,2,40,0
st_2,strabekervloedgraaf,exuviea,2,41,0
st_2,strabekervloedgraaf,exuviea,2,42,0
st_2,strabekervloedgraaf,exuviea,2,43,0
st_2,strabekervloedgraaf,exuviea,2,44,0
st_2,strabekervloedgraaf,exuviea,2,45,0
st_2,strabekervloedgraaf,exuviea,2,46,0
st_2,strabekervloedgraaf,exuviea,2,47,0
st_2,strabekervloedgraaf,exuviea,2,48,0
st_2,strabekervloedgraaf,exuviea,2,49,0
st_2,strabekervloedgraaf,exuviea,2,50,0
st_2,strabekervloedgraaf,exuviea,2,51,0
st_2,strabekervloedgraaf,exuviea,2,52,0
st_2,strabekervloedgraaf,exuviea,2,53,0
st_2,strabekervloedgraaf,exuviea,2,54,0
st_2,strabekervloedgraaf,exuviea,2,55,0
st_2,strabekervloedgraaf,exuviea,2,56,0
st_2,strabekervloedgraaf,exuviea,2,57,0
st_2,strabekervloedgraaf,exuviea,2,58,0
st_2,strabekervloedgraaf,exuviea,2,59,0
st_2,strabekervloedgraaf,exuviea,2,60,0
st_2,strabekervloedgraaf,exuviea,2,61,0
st_2,strabekervloedgraaf,exuviea,2,62,0
st_2,strabekervloedgraaf,exuviea,2,63,0
st_2,strabekervloedgraaf,exuviea,2,64,0
st_2,strabekervloedgraaf,exuviea,2,65,0
st_2,strabekervloedgraaf,exuviea,2,66,0
st_2,strabekervloedgraaf,exuviea,2,67,0
st_2,strabekervloedgraaf,exuviea,2,68,0
st_2,strabekervloedgraaf,exuviea,2,69,0
st_2,strabekervloedgraaf,exuviea,2,70,0
st_2,strabekervloedgraaf,exuviea,2,71,0
st_2,strabekervloedgraaf,exuviea,2,72,0
st_2,strabekervloedgraaf,exuviea,2,73,0
st_2,strabekervloedgraaf,exuviea,2,74,0
st_2,strabekervloedgraaf,exuviea,2,75,0
st_2,strabekervloedgraaf,exuviea,2,76,0
st_2,strabekervloedgraaf,exuviea,2,77,0
st_2,strabekervloedgraaf,exuviea,2,78,0
st_2,strabekervloedgraaf,exuviea,2,79,0
st_2,strabekervloedgraaf,exuviea,2,80,0
st_2,strabekervloedgraaf,exuviea,2,81,0
st_2,strabekervloedgraaf,exuviea,2,82,0
st_2,strabekervloedgraaf,exuviea,2,83,0
st_2,strabekervloedgraaf,exuviea,2,84,0
st_2,strabekervloedgraaf,exuviea,2,85,0
st_2,strabekervloedgraaf,exuviea,2,86,0
st_2,strabekervloedgraaf,exuviea,2,87,0
st_2,strabekervloedgraaf,exuviea,2,88,0
st_2,strabekervloedgraaf,exuviea,2,89,0
st_2,strabekervloedgraaf,exuviea,2,90,0
st_2,strabekervloedgraaf,exuviea,2,91,0
st_2,strabekervloedgraaf,exuviea,2,92,0
st_2,strabekervloedgraaf,exuviea,2,93,0
st_2,strabekervloedgraaf,exuviea,2,94,0
st_2,strabekervloedgraaf,exuviea,2,95,0
st_2,strabekervloedgraaf,exuviea,2,96,0
st_2,strabekervloedgraaf,exuviea,2,97,0
st_2,strabekervloedgraaf,exuviea,2,98,0
st_2,strabekervloedgraaf,exuviea,2,99,0
st_2,strabekervloedgraaf,exuviea,2,100,0
st_2,strabekervloedgraaf,exuviea,2,101,0
st_2,strabekervloedgraaf,exuviea,2,102,0
st_2,strabekervloedgraaf,exuviea,2,103,0
st_2,strabekervloedgraaf,exuviea,2,104,0
st_2,strabekervloedgraaf,exuviea,2,105,0
st_2,strabekervloedgraaf,exuviea,2,106,0
st_2,strabekervloedgraaf,exuviea,2,107,0
st_2,strabekervloedgraaf,exuviea,2,108,0
st_2,strabekervloedgraaf,exuviea,2,109,0
st_2,strabekervloedgraaf,exuviea,2,110,0
st_2,strabekervloedgraaf,exuviea,2,111,0
st_2,strabekervloedgraaf,exuviea,2,112,0
st_2,strabekervloedgraaf,exuviea,2,113,0
st_2,strabekervloedgraaf,exuviea,2,114,0
st_2,strabekervloedgraaf,exuviea,2,115,0
st_2,strabekervloedgraaf,exuviea,2,116,0
st_2,strabekervloedgraaf,exuviea,2,117,0
st_2,strabekervloedgraaf,exuviea,2,118,0
st_2,strabekervloedgraaf,exuviea,2,119,0
st_2,strabekervloedgraaf,exuviea,2,120,0
st_2,strabekervloedgraaf,exuviea,2,121,0
st_2,strabekervloedgraaf,exuviea,2,122,0
st_2,strabekervloedgraaf,exuviea,2,123,0
st_2,strabekervloedgraaf,exuviea,2,124,0
st_2,strabekervloedgraaf,exuviea,2,125,0
st_2,strabekervloedgraaf,exuviea,2,126,0
st_2,strabekervloedgraaf,exuviea,2,127,0
st_2,strabekervloedgraaf,exuviea,2,128,0
st_2,strabekervloedgraaf,exuviea,2,129,0
st_2,strabekervloedgraaf,exuviea,2,130,0
st_2,strabekervloedgraaf,exuviea,2,131,0
st_2,strabekervloedgraaf,exuviea,2,132,0
st_2,strabekervloedgraaf,exuviea,2,133,0
st_2,strabekervloedgraaf,exuviea,2,134,0
st_2,strabekervloedgraaf,exuviea,2,135,0
st_2,strabekervloedgraaf,exuviea,2,136,0
st_2,strabekervloedgraaf,exuviea,2,137,0
st_2,strabekervloedgraaf,exuviea,2,138,0
st_2,strabekervloedgraaf,exuviea,2,139,0
st_2,strabekervloedgraaf,exuviea,2,140,0
st_2,strabekervloedgraaf,exuviea,2,141,0
st_2,strabekervloedgraaf,exuviea,2,142,0
st_2,strabekervloedgraaf,exuviea,2,143,0
st_2,strabekervloedgraaf,exuviea,2,144,0
st_2,strabekervloedgraaf,exuviea,2,145,0
st_2,strabekervloedgraaf,exuviea,2,146,0
st_2,strabekervloedgraaf,exuviea,2,147,0
st_2,strabekervloedgraaf,exuviea,2,148,0
st_2,strabekervloedgraaf,exuviea,2,149,0
st_2,strabekervloedgraaf,exuviea,2,150,0
st_2,strabekervloedgraaf,exuviea,2,151,0
st_2,strabekervloedgraaf,exuviea,2,152,0
st_2,strabekervloedgraaf,exuviea,2,153,0
st_2,strabekervloedgraaf,exuviea,2,154,0
st_2,strabekervloedgraaf,exuviea,2,155,0
st_2,strabekervloedgraaf,exuviea,2,156,0
st_2,strabekervloedgraaf,exuviea,2,157,0
st_2,strabekervloedgraaf,exuviea,2,158,0
st_2,strabekervloedgraaf,exuviea,2,159,0
st_2,strabekervloedgraaf,exuviea,2,160,0
st_2,strabekervloedgraaf,exuviea,2,161,0
st_2,strabekervloedgraaf,exuviea,2,162,0
st_2,strabekervloedgraaf,exuviea,2,163,0
st_2,strabekervloedgraaf,exuviea,2,164,0
st_2,strabekervloedgraaf,exuviea,2,165,0
st_2,strabekervloedgraaf,exuviea,2,166,0
st_2,strabekervloedgraaf,exuviea,2,167,0
st_2,strabekervloedgraaf,exuviea,2,168,0
st_2,strabekervloedgraaf,exuviea,2,169,0
st_2,strabekervloedgraaf,exuviea,2,170,0
st_2,strabekervloedgraaf,exuviea,2,171,0
st_2,strabekervloedgraaf,exuviea,2,172,0
st_2,strabekervloedgraaf,exuviea,2,173,0
st_2,strabekervloedgraaf,exuviea,2,174,0
st_2,strabekervloedgraaf,exuviea,2,175,0
st_2,strabekervloedgraaf,exuviea,2,176,0
st_2,strabekervloedgraaf,exuviea,2,177,0
st_2,strabekervloedgraaf,exuviea,2,178,0
st_2,strabekervloedgraaf,exuviea,2,179,0
st_2,strabekervloedgraaf,exuviea,2,180,0
st_2,strabekervloedgraaf,exuviea,2,181,0
st_2,strabekervloedgraaf,exuviea,2,182,0
st_2,strabekervloedgraaf,exuviea,2,183,0
st_2,strabekervloedgraaf,exuviea,2,184,0
st_2,strabekervloedgraaf,exuviea,2,185,0
st_2,strabekervloedgraaf,exuviea,2,186,0
st_2,strabekervloedgraaf,exuviea,2,187,0
st_2,strabekervloedgraaf,exuviea,2,188,0
st_2,strabekervloedgraaf,exuviea,2,189,0
st_2,strabekervloedgraaf,exuviea,2,190,0
st_2,strabekervloedgraaf,exuviea,2,191,0
st_2,strabekervloedgraaf,exuviea,2,192,0
st_2,strabekervloedgraaf,exuviea,2,193,0
st_2,strabekervloedgraaf,exuviea,2,194,0
st_2,strabekervloedgraaf,exuviea,2,195,0
st_2,strabekervloedgraaf,exuviea,2,196,0
